Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
9520	17	6.56199	0.954365	2.24047	0.98668	0	0.00296004	0.0103601	1.06969
9530	17	6.9554	0.953099	2.27489	0.98912	0	0.00148368	0.00939664	1.06572
9540	22	6.37939	0.952822	2.25124	0.988142	0	0.0034585	0.00839921	1.07146
9550	22	6.57101	0.950256	2.24193	0.987654	0	0.00395062	0.00839506	1.0616
9560	18	5.78906	0.942143	2.21911	0.988631	0	0.00148295	0.00988631	1.0484
9570	21	5.95863	0.94349	2.24511	0.987167	0	0.00148075	0.0113524	1.0611
9580	15	6.05398	0.944645	2.23372	0.98668	0	0.00197336	0.0113468	1.05277
9590	19	6.32187	0.947339	2.23204	0.989609	0	0.00197922	0.00841168	1.06587
9600	22	6.35288	0.944059	2.26118	0.987167	0	0.00148075	0.0113524	1.06492
9610	24	7.02663	0.941615	2.29236	0.990589	0	0.00148588	0.00792472	1.06944
9620	21	6.99703	0.94158	2.30452	0.984737	0	0.00344658	0.0118168	1.0664
9630	18	6.98873	0.943879	2.28946	0.984252	0	0.00295276	0.0127953	1.05678
9640	25	6.51413	0.943339	2.30614	0.988631	0	0.00197726	0.00939199	1.06636
9650	19	5.97127	0.944924	2.22935	0.984737	0	0.00295421	0.0123092	1.07684
9660	17	5.77711	0.946731	2.27483	0.986193	0	0.00295858	0.0108481	1.06172
9670	16	6.07657	0.947578	2.22637	0.988142	0	0.00197628	0.00988142	1.05735
9680	23	5.87407	0.950308	2.24867	0.984252	0	0.00393701	0.011811	1.07046
9690	22	5.94454	0.956212	2.22137	0.987654	0	0.00296296	0.00938272	1.07898
9700	23	5.36709	0.957333	2.24031	0.987167	0	0.0029615	0.00987167	1.08003
9710	27	4.68472	0.957339	2.46902	0.98668	0	0.0024667	0.0108535	1.08655
9720	26	4.59737	0.958139	2.32181	0.986193	0	0.00197239	0.0118343	1.07792
9730	27	5.38228	0.956893	2.19603	0.98912	0	0.0024728	0.00840752	1.06893
9740	26	6.06511	0.957032	2.23148	0.987654	0	0.00197531	0.0103704	1.08359
9750	28	5.89235	0.956446	2.27177	0.988142	0	0.00197628	0.00988142	1.08479
9760	26	5.93534	0.953531	2.26634	0.986193	0	0.00197239	0.0118343	1.08154
9770	30	6.32063	0.95392	2.31373	0.987167	0	0.00148075	0.0113524	1.07069
9780	29	6.22308	0.951556	2.59483	0.98668	0	0.00197336	0.0113468	1.06586
9790	32	6.40434	0.953708	2.64748	0.988631	0	0.00148295	0.00988631	1.08753
9800	28	6.69874	0.953179	2.6959	0.985707	0	0.00394283	0.0103499	1.08312
9810	24	8.0522	0.95165	2.73303	0.987167	0	0.00197433	0.0108588	1.07312
9820	26	7.51278	0.953303	2.73398	0.990589	0	0.000495295	0.0089153	1.07658
9830	25	7.08297	0.952288	2.63458	0.985707	0	0.00344998	0.0108428	1.06905
9840	25	8.11028	0.95255	2.67024	0.984737	0	0.00393895	0.0113245	1.07678
9850	25	8.46012	0.946787	2.6556	0.98912	0	0.00148368	0.00939664	1.06576
9860	21	7.65776	0.943231	2.69697	0.98668	0	0.0024667	0.0108535	1.07952
9870	25	7.57921	0.94329	2.61946	0.987167	0	0.00345508	0.00937808	1.06361
9880	24	7.36495	0.944106	2.64306	0.989609	0	0.00148441	0.00890648	1.071
9890	24	7.29647	0.939744	2.65749	0.988142	0	0.00197628	0.00988142	1.07138
9900	25	6.94647	0.935339	2.62743	0.988631	0	0.00197726	0.00939199	1.06615
9910	22	6.31515	0.934496	2.60736	0.985222	0	0.00246305	0.0123153	1.06374
9920	21	5.83996	0.925563	2.62856	0.982801	0	0.0039312	0.0132678	1.05686
9930	19	5.64807	0.922261	2.5948	0.988631	0	0.000494315	0.0108749	1.05591
9940	23	5.84717	0.921292	2.56234	0.986193	0	0.00394477	0.00986193	1.05292
9950	16	5.38611	0.916632	2.62691	0.985222	0	0.00295567	0.0118227	1.03815
9960	18	5.56287	0.921723	2.55081	0.977517	0	0.00244379	0.0200391	1.05238
9970	17	5.58731	0.919451	2.56904	0.984252	0	0.00295276	0.0127953	1.06191
9980	19	5.6191	0.918439	2.57561	0.985222	0	0.00344828	0.01133	1.05668
9990	23	6.35749	0.920571	2.58393	0.984252	0	0.00344488	0.0123031	1.05227
