Generation number,Allele number,Frequency,Activity,,Mean Activity
8790,16715,"0,048024","0,963011",,"0,966932851066877"
8790,17198,"0,022011","0,987375",,"0,966932851066877"
8790,17201,"0,107554","0,989261",,"0,966932851066877"
8790,17213,"0,0265133","0,988613",,"0,966932851066877"
8790,17244,"0,0770385","0,989875",,"0,966932851066877"
8790,17252,"0,034017","0,991089",,"0,966932851066877"
8790,17301,"0,0135068","0,993813",,"0,966932851066877"
8790,17312,"0,010005","0,995064",,"0,966932851066877"
8790,17327,"0,00050025","0,99576",,"0,966932851066877"
8790,17349,"0,014007","0,997128",,"0,966932851066877"
8790,17360,"0,0170085","0,997024",,"0,966932851066877"
8790,17368,"0,0115058","0,997581",,"0,966932851066877"
8790,17382,"0,0170085","0,998231",,"0,966932851066877"
8790,17387,"0,00150075","0,99824",,"0,966932851066877"
8790,17402,"0,0050025","0,999808",,"0,966932851066877"
8790,17403,"0,00150075","0,999894",,"0,966932851066877"
8790,17405,"0,00050025","0,999903",,"0,966932851066877"
8800,-3,0,"0,562385",,"0,966932851066877"
8800,13801,"0,002001","0,795904",,"0,966932851066877"
8800,14959,"0,0545273","0,886384",,"0,966932851066877"
8800,16048,"0,116558","0,919895",,"0,966932851066877"
8800,16316,"0,154077","0,936613",,"0,966932851066877"
8800,16442,"0,0535268","0,946159",,"0,966932851066877"
8800,16658,"0,188594","0,952725",,"0,966932851066877"
8800,16715,"0,0485243","0,962354",,"0,966932851066877"
8800,17198,"0,030015","0,987123",,"0,966932851066877"
8800,17201,"0,070035","0,987692",,"0,966932851066877"
8800,17213,"0,050025","0,986799",,"0,966932851066877"
8800,17244,"0,0950475","0,989014",,"0,966932851066877"
8800,17252,"0,0315158","0,989873",,"0,966932851066877"
8800,17301,"0,0390195","0,99305",,"0,966932851066877"
8800,17312,"0,012006","0,993679",,"0,966932851066877"
8800,17349,"0,0135068","0,996949",,"0,966932851066877"
8800,17360,"0,0115058","0,996049",,"0,966932851066877"
8800,17368,"0,00550275","0,996548",,"0,966932851066877"
8800,17382,"0,0130065","0,997085",,"0,966932851066877"
8800,17402,"0,00850425","0,998695",,"0,966932851066877"
8800,17422,"0,002001","0,999611",,"0,966932851066877"
8800,17428,"0,0010005","0,999783",,"0,966932851066877"
8810,-3,0,"0,562639",,"0,966932851066877"
8810,13801,"0,00150075","0,79731",,"0,966932851066877"
8810,14959,"0,050025","0,885346",,"0,966932851066877"
8810,16048,"0,101051","0,918969",,"0,966932851066877"
8810,16316,"0,150075","0,935978",,"0,966932851066877"
8810,16442,"0,0845423","0,945395",,"0,966932851066877"
8810,16658,"0,183092","0,950943",,"0,966932851066877"
8810,16715,"0,0590295","0,960838",,"0,966932851066877"
8810,17198,"0,0235118","0,986168",,"0,966932851066877"
8810,17201,"0,044022","0,98598",,"0,966932851066877"
8810,17213,"0,056028","0,985589",,"0,966932851066877"
8810,17244,"0,0785393","0,988299",,"0,966932851066877"
8810,17252,"0,028014","0,988913",,"0,966932851066877"
8810,17301,"0,068034","0,992115",,"0,966932851066877"
8810,17312,"0,0125063","0,992465",,"0,966932851066877"
8810,17349,"0,0210105","0,996029",,"0,966932851066877"
8810,17360,"0,0010005","0,994724",,"0,966932851066877"
8810,17368,"0,002001","0,99564",,"0,966932851066877"
8810,17382,"0,00550275","0,996174",,"0,966932851066877"
8810,17402,"0,0130065","0,997964",,"0,966932851066877"
8810,17431,"0,008004","0,999061",,"0,966932851066877"
8810,17435,"0,002001","0,999158",,"0,966932851066877"
8810,17437,"0,004002","0,999388",,"0,966932851066877"
8810,17442,"0,0010005","0,999834",,"0,966932851066877"
8810,17444,"0,00150075","0,999764",,"0,966932851066877"
8810,17446,"0,00050025","0,999883",,"0,966932851066877"
8810,17448,"0,00050025","0,999909",,"0,966932851066877"
8810,17450,"0,00050025",1,,"0,966932851066877"
8820,-3,0,"0,561189",,"0,966932851066877"
8820,14959,"0,0385193","0,884918",,"0,966932851066877"
8820,16048,"0,0965483","0,919654",,"0,966932851066877"
8820,16316,"0,11906","0,934391",,"0,966932851066877"
8820,16442,"0,104552","0,943525",,"0,966932851066877"
8820,16658,"0,170585","0,951389",,"0,966932851066877"
8820,16715,"0,064032","0,959273",,"0,966932851066877"
8820,17198,"0,0185093","0,985204",,"0,966932851066877"
8820,17201,"0,0370185","0,984555",,"0,966932851066877"
8820,17213,"0,0755378","0,984703",,"0,966932851066877"
8820,17244,"0,0530265","0,98741",,"0,966932851066877"
8820,17252,"0,0375188","0,987909",,"0,966932851066877"
8820,17301,"0,0675338","0,9907",,"0,966932851066877"
8820,17312,"0,0050025","0,992003",,"0,966932851066877"
8820,17349,"0,0250125","0,994894",,"0,966932851066877"
8820,17368,"0,00250125","0,994399",,"0,966932851066877"
8820,17382,"0,0070035","0,995053",,"0,966932851066877"
8820,17402,"0,02001","0,99701",,"0,966932851066877"
8820,17431,"0,0295148","0,998095",,"0,966932851066877"
8820,17437,"0,0155078","0,998205",,"0,966932851066877"
8820,17444,"0,002001","0,99882",,"0,966932851066877"
8820,17451,"0,00350175","0,998986",,"0,966932851066877"
8820,17458,"0,0010005","0,999261",,"0,966932851066877"
8820,17465,"0,00250125","0,999634",,"0,966932851066877"
8820,17467,"0,002001","0,999696",,"0,966932851066877"
8820,17468,"0,0010005","0,999739",,"0,966932851066877"
8820,17470,"0,00050025","0,999921",,"0,966932851066877"
8820,17472,"0,00050025","0,9999",,"0,966932851066877"
8820,17474,"0,00050025",1,,"0,966932851066877"
8830,-3,0,"0,560871",,"0,966932851066877"
8830,14959,"0,0270135","0,884264",,"0,966932851066877"
8830,16048,"0,122561","0,91728",,"0,966932851066877"
8830,16316,"0,0890445","0,932517",,"0,966932851066877"
8830,16442,"0,114557","0,942279",,"0,966932851066877"
8830,16658,"0,151076","0,950864",,"0,966932851066877"
8830,16715,"0,050025","0,958779",,"0,966932851066877"
8830,17198,"0,018009","0,983679",,"0,966932851066877"
8830,17201,"0,0355178","0,982945",,"0,966932851066877"
8830,17213,"0,0605303","0,983813",,"0,966932851066877"
8830,17244,"0,070035","0,986834",,"0,966932851066877"
8830,17252,"0,042021","0,986943",,"0,966932851066877"
8830,17301,"0,0790395","0,989914",,"0,966932851066877"
8830,17312,"0,0050025","0,9914",,"0,966932851066877"
8830,17349,"0,0205103","0,993919",,"0,966932851066877"
8830,17368,"0,00750375","0,993475",,"0,966932851066877"
8830,17382,"0,0175088","0,993936",,"0,966932851066877"
8830,17402,"0,0190095","0,996063",,"0,966932851066877"
8830,17431,"0,0375188","0,997216",,"0,966932851066877"
8830,17437,"0,0135068","0,997323",,"0,966932851066877"
8830,17458,"0,006003","0,998428",,"0,966932851066877"
8830,17467,"0,0090045","0,99876",,"0,966932851066877"
8830,17480,"0,00350175","0,999145",,"0,966932851066877"
8830,17491,"0,00050025","0,999615",,"0,966932851066877"
8830,17495,"0,00050025",1,,"0,966932851066877"
8830,17496,"0,0010005",1,,"0,966932851066877"
8840,-3,0,"0,559361",,"0,966932851066877"
8840,14959,"0,028014","0,883214",,"0,966932851066877"
8840,16048,"0,106553","0,916406",,"0,966932851066877"
8840,16316,"0,101051","0,93056",,"0,966932851066877"
8840,16442,"0,072036","0,942023",,"0,966932851066877"
8840,16658,"0,148074","0,949523",,"0,966932851066877"
8840,16715,"0,0570285","0,956974",,"0,966932851066877"
8840,17198,"0,00650325","0,982313",,"0,966932851066877"
8840,17201,"0,0275138","0,98276",,"0,966932851066877"
8840,17213,"0,0655328","0,983291",,"0,966932851066877"
8840,17244,"0,06003","0,986273",,"0,966932851066877"
8840,17252,"0,0550275","0,986181",,"0,966932851066877"
8840,17301,"0,106053","0,988311",,"0,966932851066877"
8840,17312,"0,00050025","0,990793",,"0,966932851066877"
8840,17349,"0,028014","0,993039",,"0,966932851066877"
8840,17368,"0,00350175","0,992389",,"0,966932851066877"
8840,17382,"0,032016","0,992638",,"0,966932851066877"
8840,17402,"0,0285143","0,995283",,"0,966932851066877"
8840,17431,"0,0435218","0,996076",,"0,966932851066877"
8840,17437,"0,0115058","0,996313",,"0,966932851066877"
8840,17458,"0,002001","0,99747",,"0,966932851066877"
8840,17480,"0,012006","0,997924",,"0,966932851066877"
8840,17501,"0,002001","0,99923",,"0,966932851066877"
8840,17505,"0,00050025","0,999404",,"0,966932851066877"
8840,17508,"0,00150075","0,999775",,"0,966932851066877"
8840,17512,"0,00150075",1,,"0,966932851066877"
8850,-3,0,"0,557984",,"0,966932851066877"
8850,14959,"0,0275138","0,882729",,"0,966932851066877"
8850,16048,"0,14057","0,915429",,"0,966932851066877"
8850,16316,"0,10055","0,928938",,"0,966932851066877"
8850,16442,"0,050025","0,941328",,"0,966932851066877"
8850,16658,"0,115558","0,948621",,"0,966932851066877"
8850,16715,"0,0525263","0,95605",,"0,966932851066877"
8850,17198,"0,00350175","0,981215",,"0,966932851066877"
8850,17201,"0,0345173","0,981161",,"0,966932851066877"
8850,17213,"0,0635318","0,98197",,"0,966932851066877"
8850,17244,"0,0605303","0,98552",,"0,966932851066877"
8850,17252,"0,0405203","0,984616",,"0,966932851066877"
8850,17301,"0,0830415","0,98712",,"0,966932851066877"
8850,17349,"0,044022","0,992244",,"0,966932851066877"
8850,17368,"0,00350175","0,991349",,"0,966932851066877"
8850,17382,"0,0390195","0,991683",,"0,966932851066877"
8850,17402,"0,0250125","0,994423",,"0,966932851066877"
8850,17431,"0,0705353","0,995279",,"0,966932851066877"
8850,17437,"0,0070035","0,995523",,"0,966932851066877"
8850,17458,"0,0050025","0,996699",,"0,966932851066877"
8850,17480,"0,02001","0,996803",,"0,966932851066877"
8850,17512,"0,004002","0,999118",,"0,966932851066877"
8850,17517,"0,002001","0,999424",,"0,966932851066877"
8850,17518,"0,00250125","0,999596",,"0,966932851066877"
8850,17519,"0,00150075","0,99963",,"0,966932851066877"
8850,17521,"0,0010005","0,999699",,"0,966932851066877"
8850,17523,"0,00150075","0,999653",,"0,966932851066877"
8850,17526,"0,00150075",1,,"0,966932851066877"
8860,-3,0,"0,560975",,"0,966932851066877"
8860,14959,"0,0270135","0,883696",,"0,966932851066877"
8860,16048,"0,111056","0,914046",,"0,966932851066877"
8860,16316,"0,0830415","0,926921",,"0,966932851066877"
8860,16442,"0,0470235","0,939501",,"0,966932851066877"
8860,16658,"0,112056","0,948548",,"0,966932851066877"
8860,16715,"0,0925463","0,95496",,"0,966932851066877"
8860,17198,"0,00750375","0,979629",,"0,966932851066877"
8860,17201,"0,0355178","0,979446",,"0,966932851066877"
8860,17213,"0,0590295","0,980199",,"0,966932851066877"
8860,17244,"0,0430215","0,984835",,"0,966932851066877"
8860,17252,"0,0325163","0,983875",,"0,966932851066877"
8860,17301,"0,101551","0,985684",,"0,966932851066877"
8860,17349,"0,0370185","0,991339",,"0,966932851066877"
8860,17368,"0,00050025","0,990683",,"0,966932851066877"
8860,17382,"0,036018","0,990863",,"0,966932851066877"
8860,17402,"0,032016","0,993689",,"0,966932851066877"
8860,17431,"0,048024","0,994201",,"0,966932851066877"
8860,17437,"0,012006","0,994603",,"0,966932851066877"
8860,17458,"0,0205103","0,995584",,"0,966932851066877"
8860,17480,"0,024012","0,995473",,"0,966932851066877"
8860,17512,"0,0050025","0,998075",,"0,966932851066877"
8860,17517,"0,0050025","0,998398",,"0,966932851066877"
8860,17518,"0,0090045","0,998704",,"0,966932851066877"
8860,17521,"0,0050025","0,998908",,"0,966932851066877"
8860,17527,"0,00150075","0,999025",,"0,966932851066877"
8860,17532,"0,0010005","0,999471",,"0,966932851066877"
8860,17533,"0,00550275","0,999564",,"0,966932851066877"
8860,17536,"0,002001","0,999688",,"0,966932851066877"
8860,17539,"0,0010005","0,999765",,"0,966932851066877"
8860,17542,"0,0010005","0,999926",,"0,966932851066877"
8860,17543,"0,00250125","0,999896",,"0,966932851066877"
8870,-3,0,"0,561985",,"0,966932851066877"
8870,14959,"0,014007","0,882291",,"0,966932851066877"
8870,16048,"0,0925463","0,913331",,"0,966932851066877"
8870,16316,"0,112056","0,926115",,"0,966932851066877"
8870,16442,"0,0345173","0,93863",,"0,966932851066877"
8870,16658,"0,149075","0,946706",,"0,966932851066877"
8870,16715,"0,112056","0,952356",,"0,966932851066877"
8870,17198,"0,00950475","0,978719",,"0,966932851066877"
8870,17201,"0,0205103","0,978363",,"0,966932851066877"
8870,17213,"0,044022","0,978329",,"0,966932851066877"
8870,17244,"0,0405203","0,983499",,"0,966932851066877"
8870,17252,"0,0430215","0,982944",,"0,966932851066877"
8870,17301,"0,123562","0,983975",,"0,966932851066877"
8870,17349,"0,0305153","0,990038",,"0,966932851066877"
8870,17382,"0,034017","0,989476",,"0,966932851066877"
8870,17402,"0,014007","0,992293",,"0,966932851066877"
8870,17431,"0,0425213","0,993038",,"0,966932851066877"
8870,17437,"0,0135068","0,993793",,"0,966932851066877"
8870,17458,"0,0185093","0,994718",,"0,966932851066877"
8870,17480,"0,0135068","0,994385",,"0,966932851066877"
8870,17512,"0,002001","0,997218",,"0,966932851066877"
8870,17518,"0,00650325","0,9973",,"0,966932851066877"
8870,17521,"0,008004","0,99767",,"0,966932851066877"
8870,17527,"0,0010005","0,997829",,"0,966932851066877"
8870,17532,"0,00750375","0,998518",,"0,966932851066877"
8870,17539,"0,0030015","0,998769",,"0,966932851066877"
8870,17550,"0,00250125","0,999098",,"0,966932851066877"
8870,17552,"0,00350175","0,999251",,"0,966932851066877"
8870,17557,"0,0030015","0,999619",,"0,966932851066877"
8870,17562,"0,00050025","0,999866",,"0,966932851066877"
8870,17563,"0,00050025",1,,"0,966932851066877"
8870,17564,"0,00050025",1,,"0,966932851066877"
8880,-3,0,"0,564118",,"0,966932851066877"
8880,14959,"0,00950475","0,881056",,"0,966932851066877"
8880,16048,"0,086043","0,912186",,"0,966932851066877"
8880,16316,"0,0695348","0,924736",,"0,966932851066877"
8880,16442,"0,048024","0,938149",,"0,966932851066877"
8880,16658,"0,148074","0,945953",,"0,966932851066877"
8880,16715,"0,12056","0,950524",,"0,966932851066877"
8880,17201,"0,0150075","0,977224",,"0,966932851066877"
8880,17213,"0,042021","0,977651",,"0,966932851066877"
8880,17244,"0,070035","0,982115",,"0,966932851066877"
8880,17252,"0,0590295","0,982621",,"0,966932851066877"
8880,17301,"0,116058","0,982859",,"0,966932851066877"
8880,17349,"0,0325163","0,989086",,"0,966932851066877"
8880,17382,"0,04002","0,988514",,"0,966932851066877"
8880,17402,"0,0145073","0,991574",,"0,966932851066877"
8880,17431,"0,054027","0,99212",,"0,966932851066877"
8880,17437,"0,0110055","0,992691",,"0,966932851066877"
8880,17458,"0,008004","0,993456",,"0,966932851066877"
8880,17480,"0,008004","0,993871",,"0,966932851066877"
8880,17518,"0,002001","0,996108",,"0,966932851066877"
8880,17521,"0,0135068","0,996399",,"0,966932851066877"
8880,17527,"0,00050025","0,996761",,"0,966932851066877"
8880,17532,"0,0070035","0,997596",,"0,966932851066877"
8880,17539,"0,0145073","0,997691",,"0,966932851066877"
8880,17550,"0,00350175","0,997879",,"0,966932851066877"
8880,17572,"0,00050025","0,999286",,"0,966932851066877"
8880,17574,"0,0010005","0,999485",,"0,966932851066877"
8880,17577,"0,00050025","0,999609",,"0,966932851066877"
8880,17578,"0,00150075","0,99958",,"0,966932851066877"
8880,17580,"0,0010005","0,999679",,"0,966932851066877"
8880,17582,"0,00050025","0,999805",,"0,966932851066877"
8880,17586,"0,00050025",1,,"0,966932851066877"
8880,17588,"0,0010005",1,,"0,966932851066877"
8880,17589,"0,0010005",1,,"0,966932851066877"
8890,-3,0,"0,564747",,"0,966932851066877"
8890,14959,"0,0155078","0,880402",,"0,966932851066877"
8890,16048,"0,082041","0,912551",,"0,966932851066877"
8890,16316,"0,0705353","0,923321",,"0,966932851066877"
8890,16442,"0,0615308","0,937328",,"0,966932851066877"
8890,16658,"0,141071","0,944421",,"0,966932851066877"
8890,16715,"0,141571","0,948459",,"0,966932851066877"
8890,17201,"0,0255128","0,976876",,"0,966932851066877"
8890,17213,"0,0375188","0,977074",,"0,966932851066877"
8890,17244,"0,04002","0,981634",,"0,966932851066877"
8890,17252,"0,0675338","0,981973",,"0,966932851066877"
8890,17301,"0,104552","0,982555",,"0,966932851066877"
8890,17349,"0,0290145","0,988315",,"0,966932851066877"
8890,17382,"0,0405203","0,98674",,"0,966932851066877"
8890,17402,"0,0125063","0,99059",,"0,966932851066877"
8890,17431,"0,0495248","0,991475",,"0,966932851066877"
8890,17437,"0,0105053","0,991609",,"0,966932851066877"
8890,17458,"0,004002","0,992423",,"0,966932851066877"
8890,17480,"0,0010005","0,992956",,"0,966932851066877"
8890,17521,"0,012006","0,995631",,"0,966932851066877"
8890,17532,"0,0110055","0,996688",,"0,966932851066877"
8890,17539,"0,0125063","0,996649",,"0,966932851066877"
8890,17550,"0,004002","0,996815",,"0,966932851066877"
8890,17572,"0,0010005","0,998408",,"0,966932851066877"
8890,17577,"0,004002","0,998715",,"0,966932851066877"
8890,17578,"0,002001","0,998496",,"0,966932851066877"
8890,17586,"0,010005","0,998878",,"0,966932851066877"
8890,17599,"0,00250125","0,999546",,"0,966932851066877"
8890,17601,"0,0010005","0,999434",,"0,966932851066877"
8890,17602,"0,00150075","0,999494",,"0,966932851066877"
8890,17604,"0,0010005","0,999689",,"0,966932851066877"
8890,17609,"0,0010005","0,999911",,"0,966932851066877"
8890,17611,"0,00150075","0,999901",,"0,966932851066877"
8890,17612,"0,00050025",1,,"0,966932851066877"
8890,17613,"0,00050025",1,,"0,966932851066877"
8900,-3,0,"0,564047",,"0,966932851066877"
8900,14959,"0,0130065","0,879783",,"0,966932851066877"
8900,16048,"0,0725363","0,912115",,"0,966932851066877"
8900,16316,"0,0885443","0,923146",,"0,966932851066877"
8900,16442,"0,0550275","0,935022",,"0,966932851066877"
8900,16658,"0,201601","0,94324",,"0,966932851066877"
8900,16715,"0,154077","0,947256",,"0,966932851066877"
8900,17201,"0,0435218","0,975804",,"0,966932851066877"
8900,17213,"0,0190095","0,975256",,"0,966932851066877"
8900,17244,"0,0205103","0,981041",,"0,966932851066877"
8900,17252,"0,0605303","0,981399",,"0,966932851066877"
8900,17301,"0,105053","0,981133",,"0,966932851066877"
8900,17349,"0,0210105","0,988115",,"0,966932851066877"
8900,17382,"0,0405203","0,985175",,"0,966932851066877"
8900,17402,"0,0185093","0,989541",,"0,966932851066877"
8900,17431,"0,0230115","0,990366",,"0,966932851066877"
8900,17437,"0,024012","0,990738",,"0,966932851066877"
8900,17458,"0,00350175","0,991646",,"0,966932851066877"
8900,17521,"0,006003","0,994791",,"0,966932851066877"
8900,17532,"0,004002","0,9952",,"0,966932851066877"
8900,17539,"0,00950475","0,995863",,"0,966932851066877"
8900,17577,"0,002001","0,997513",,"0,966932851066877"
8900,17578,"0,002001","0,997253",,"0,966932851066877"
8900,17586,"0,00150075","0,997839",,"0,966932851066877"
8900,17609,"0,00250125","0,999063",,"0,966932851066877"
8900,17614,"0,0050025","0,999218",,"0,966932851066877"
8900,17620,"0,00250125","0,999706",,"0,966932851066877"
8900,17622,"0,00150075","0,99991",,"0,966932851066877"
8910,-3,0,"0,563495",,"0,966932851066877"
8910,14959,"0,006003","0,880391",,"0,966932851066877"
8910,16048,"0,0665333","0,911864",,"0,966932851066877"
8910,16316,"0,0755378","0,92299",,"0,966932851066877"
8910,16442,"0,0665333","0,934568",,"0,966932851066877"
8910,16658,"0,1996","0,94204",,"0,966932851066877"
8910,16715,"0,131066","0,945876",,"0,966932851066877"
8910,17201,"0,034017","0,97467",,"0,966932851066877"
8910,17213,"0,016008","0,973499",,"0,966932851066877"
8910,17244,"0,0255128","0,980723",,"0,966932851066877"
8910,17252,"0,0630315","0,98008",,"0,966932851066877"
8910,17301,"0,153577","0,980338",,"0,966932851066877"
8910,17349,"0,0145073","0,986888",,"0,966932851066877"
8910,17382,"0,044022","0,984121",,"0,966932851066877"
8910,17402,"0,0185093","0,988161",,"0,966932851066877"
8910,17431,"0,0290145","0,988693",,"0,966932851066877"
8910,17437,"0,0425213","0,989718",,"0,966932851066877"
8910,17539,"0,00250125","0,994889",,"0,966932851066877"
8910,17586,"0,002001","0,996731",,"0,966932851066877"
8910,17614,"0,0030015","0,998233",,"0,966932851066877"
8910,17625,"0,006003","0,99909",,"0,966932851066877"
8910,17629,"0,0010005","0,999309",,"0,966932851066877"
8920,-3,0,"0,566345",,"0,966932851066877"
8920,14959,"0,00950475","0,880601",,"0,966932851066877"
8920,16048,"0,062031","0,911864",,"0,966932851066877"
8920,16316,"0,129565","0,921614",,"0,966932851066877"
8920,16442,"0,0690345","0,934689",,"0,966932851066877"
8920,16658,"0,177089","0,940801",,"0,966932851066877"
8920,16715,"0,125563","0,946059",,"0,966932851066877"
8920,17201,"0,0415208","0,97293",,"0,966932851066877"
8920,17213,"0,00350175","0,972029",,"0,966932851066877"
8920,17244,"0,0190095","0,97933",,"0,966932851066877"
8920,17252,"0,0735368","0,979064",,"0,966932851066877"
8920,17301,"0,11956","0,979401",,"0,966932851066877"
8920,17349,"0,026013","0,985561",,"0,966932851066877"
8920,17382,"0,028014","0,98328",,"0,966932851066877"
8920,17402,"0,0125063","0,987319",,"0,966932851066877"
8920,17431,"0,048024","0,987838",,"0,966932851066877"
8920,17437,"0,034017","0,989104",,"0,966932851066877"
8920,17586,"0,0010005","0,995718",,"0,966932851066877"
8920,17625,"0,0115058","0,99824",,"0,966932851066877"
8920,17640,"0,0010005","0,999468",,"0,966932851066877"
8920,17646,"0,00250125","0,99975",,"0,966932851066877"
8920,17647,"0,00350175","0,999793",,"0,966932851066877"
8920,17649,"0,00150075","0,9999",,"0,966932851066877"
8920,17652,"0,0010005",1,,"0,966932851066877"
8930,-3,0,"0,567551",,"0,966932851066877"
8930,14959,"0,016008","0,879456",,"0,966932851066877"
8930,16048,"0,034017","0,91004",,"0,966932851066877"
8930,16316,"0,142571","0,920652",,"0,966932851066877"
8930,16442,"0,042021","0,933065",,"0,966932851066877"
8930,16658,"0,146073","0,940418",,"0,966932851066877"
8930,16715,"0,165083","0,943764",,"0,966932851066877"
8930,17201,"0,054027","0,972269",,"0,966932851066877"
8930,17213,"0,002001","0,970872",,"0,966932851066877"
8930,17244,"0,0165083","0,978529",,"0,966932851066877"
8930,17252,"0,0630315","0,97776",,"0,966932851066877"
8930,17301,"0,0945473","0,97897",,"0,966932851066877"
8930,17349,"0,034017","0,983568",,"0,966932851066877"
8930,17382,"0,0285143","0,981959",,"0,966932851066877"
8930,17402,"0,00550275","0,986055",,"0,966932851066877"
8930,17431,"0,0730365","0,98701",,"0,966932851066877"
8930,17437,"0,042021","0,988354",,"0,966932851066877"
8930,17625,"0,022011","0,997358",,"0,966932851066877"
8930,17646,"0,00850425","0,998716",,"0,966932851066877"
8930,17647,"0,0010005","0,998724",,"0,966932851066877"
8930,17652,"0,00250125","0,999006",,"0,966932851066877"
8930,17660,"0,00150075","0,999269",,"0,966932851066877"
8930,17661,"0,00150075","0,999463",,"0,966932851066877"
8930,17664,"0,0030015","0,999703",,"0,966932851066877"
8930,17666,"0,00050025","0,99965",,"0,966932851066877"
8930,17671,"0,0010005",1,,"0,966932851066877"
8940,-3,0,"0,567666",,"0,966932851066877"
8940,14959,"0,028014","0,878469",,"0,966932851066877"
8940,16048,"0,0450225","0,909154",,"0,966932851066877"
8940,16316,"0,212106","0,918554",,"0,966932851066877"
8940,16442,"0,048024","0,931161",,"0,966932851066877"
8940,16658,"0,101051","0,938703",,"0,966932851066877"
8940,16715,"0,144072","0,941698",,"0,966932851066877"
8940,17201,"0,0345173","0,970869",,"0,966932851066877"
8940,17244,"0,0105053","0,977205",,"0,966932851066877"
8940,17252,"0,0605303","0,977143",,"0,966932851066877"
8940,17301,"0,08004","0,977834",,"0,966932851066877"
8940,17349,"0,0565283","0,983339",,"0,966932851066877"
8940,17382,"0,034017","0,980596",,"0,966932851066877"
8940,17402,"0,0010005","0,985586",,"0,966932851066877"
8940,17431,"0,0755378","0,986166",,"0,966932851066877"
8940,17437,"0,0290145","0,986621",,"0,966932851066877"
8940,17625,"0,012006","0,99625",,"0,966932851066877"
8940,17646,"0,0090045","0,997911",,"0,966932851066877"
8940,17647,"0,0010005","0,997916",,"0,966932851066877"
8940,17652,"0,0110055","0,998028",,"0,966932851066877"
8940,17664,"0,0030015","0,998479",,"0,966932851066877"
8940,17679,"0,00050025","0,999608",,"0,966932851066877"
8940,17684,"0,0010005","0,999914",,"0,966932851066877"
8940,17685,"0,00050025",1,,"0,966932851066877"
8940,17686,"0,00050025",1,,"0,966932851066877"
8940,17687,"0,0010005",1,,"0,966932851066877"
8940,17688,"0,0010005",1,,"0,966932851066877"
8950,-3,0,"0,569701",,"0,966932851066877"
8950,14959,"0,0305153","0,877539",,"0,966932851066877"
8950,16048,"0,0370185","0,908559",,"0,966932851066877"
8950,16316,"0,246623","0,917531",,"0,966932851066877"
8950,16442,"0,0535268","0,929428",,"0,966932851066877"
8950,16658,"0,0885443","0,936423",,"0,966932851066877"
8950,16715,"0,114557","0,93922",,"0,966932851066877"
8950,17201,"0,0475238","0,969334",,"0,966932851066877"
8950,17244,"0,00750375","0,976906",,"0,966932851066877"
8950,17252,"0,058029","0,976356",,"0,966932851066877"
8950,17301,"0,0895448","0,977594",,"0,966932851066877"
8950,17349,"0,0465233","0,982375",,"0,966932851066877"
8950,17382,"0,04002","0,979538",,"0,966932851066877"
8950,17431,"0,062031","0,985729",,"0,966932851066877"
8950,17437,"0,028014","0,985844",,"0,966932851066877"
8950,17625,"0,00150075","0,99505",,"0,966932851066877"
8950,17646,"0,00450225","0,996765",,"0,966932851066877"
8950,17652,"0,0290145","0,997295",,"0,966932851066877"
8950,17664,"0,00150075","0,997433",,"0,966932851066877"
8950,17687,"0,00250125","0,998918",,"0,966932851066877"
8950,17689,"0,002001","0,999051",,"0,966932851066877"
8950,17696,"0,002001","0,999354",,"0,966932851066877"
8950,17697,"0,00150075","0,999245",,"0,966932851066877"
8950,17704,"0,00350175","0,999645",,"0,966932851066877"
8950,17709,"0,002001","0,99981",,"0,966932851066877"
8950,17712,"0,00050025",1,,"0,966932851066877"
8960,-3,0,"0,570164",,"0,966932851066877"
8960,14959,"0,0430215","0,876594",,"0,966932851066877"
8960,16048,"0,0510255","0,906771",,"0,966932851066877"
8960,16316,"0,172086","0,917106",,"0,966932851066877"
8960,16442,"0,042021","0,928134",,"0,966932851066877"
8960,16658,"0,082041","0,935758",,"0,966932851066877"
8960,16715,"0,129065","0,938401",,"0,966932851066877"
8960,17201,"0,0450225","0,968951",,"0,966932851066877"
8960,17244,"0,0190095","0,975419",,"0,966932851066877"
8960,17252,"0,0425213","0,975765",,"0,966932851066877"
8960,17301,"0,109555","0,976051",,"0,966932851066877"
8960,17349,"0,0550275","0,981689",,"0,966932851066877"
8960,17382,"0,052026","0,978339",,"0,966932851066877"
8960,17431,"0,052026","0,98421",,"0,966932851066877"
8960,17437,"0,0450225","0,984765",,"0,966932851066877"
8960,17625,"0,00950475","0,993805",,"0,966932851066877"
8960,17646,"0,00550275","0,995553",,"0,966932851066877"
8960,17652,"0,0195098","0,99642",,"0,966932851066877"
8960,17696,"0,00350175","0,998321",,"0,966932851066877"
8960,17697,"0,00050025","0,99805",,"0,966932851066877"
8960,17704,"0,0145073","0,998735",,"0,966932851066877"
8960,17719,"0,00050025","0,999495",,"0,966932851066877"
8960,17721,"0,0010005","0,999405",,"0,966932851066877"
8960,17727,"0,00050025","0,999694",,"0,966932851066877"
8960,17728,"0,00050025","0,999728",,"0,966932851066877"
8960,17730,"0,00150075","0,999803",,"0,966932851066877"
8960,17732,"0,00050025","0,99989",,"0,966932851066877"
8960,17733,"0,00050025","0,999879",,"0,966932851066877"
8960,17734,"0,00150075","0,999871",,"0,966932851066877"
8960,17735,"0,00050025",1,,"0,966932851066877"
