Generation number	Allele number	Frequency	Activity
1320	178	0.004002	0.996903
1320	227	0.0165083	0.998951
1320	233	0.028014	0.999699
1320	243	0.0030015	0.999829
1330	-3	0.985099	0.0222087
1330	0	0.662331	0.922824
1330	148	0.264132	0.994614
1330	178	0.002001	0.996999
1330	227	0.0165083	0.998965
1330	233	0.052026	0.999698
1330	243	0.00050025	0.999739
1330	246	0.00250125	0.999925
1340	-3	0.985174	0.0218794
1340	0	0.686343	0.922351
1340	148	0.252626	0.994788
1340	178	0.00250125	0.996543
1340	227	0.0105053	0.998979
1340	233	0.0465233	0.999565
1340	246	0.00150075	0.99986
1350	-3	0.984497	0.0227821
1350	0	0.676338	0.922653
1350	148	0.242121	0.995078
1350	178	0.00950475	0.996395
1350	227	0.00650325	0.998839
1350	233	0.048024	0.999539
1350	246	0.0150075	0.99974
1350	253	0.00250125	0.999948
1360	-3	0.984355	0.0228686
1360	0	0.687844	0.921586
1360	148	0.244122	0.99486
1360	178	0.0195098	0.996598
1360	227	0.00850425	0.998713
1360	233	0.0355178	0.999601
1360	246	0.002001	0.999625
1360	253	0.00250125	0.999824
1370	-3	0.984201	0.0231629
1370	0	0.674337	0.920219
1370	148	0.268134	0.994776
1370	178	0.024012	0.996524
1370	227	0.00850425	0.998395
1370	233	0.0190095	0.999531
1370	246	0.006003	0.999473
1380	-3	0.983747	0.0233264
1380	0	0.677339	0.919486
1380	148	0.265633	0.994356
1380	178	0.032016	0.996269
1380	227	0.00650325	0.998253
1380	233	0.0185093	0.999489
1390	-3	0.984081	0.0230997
1390	0	0.684342	0.919038
1390	148	0.257629	0.99396
1390	178	0.0350175	0.99601
1390	227	0.0070035	0.998065
1390	233	0.016008	0.999395
1400	-3	0.983549	0.0237057
1400	0	0.73937	0.918162
1400	148	0.207604	0.993729
1400	178	0.050025	0.995643
1400	233	0.00250125	0.999234
1400	263	0.00050025	0.999966
1410	-3	0.982978	0.0243666
1410	0	0.741371	0.917546
1410	148	0.198099	0.99318
1410	178	0.0535268	0.995709
1410	233	0.0070035	0.998871
1420	-3	0.982411	0.0250828
1420	0	0.73937	0.916478
1420	148	0.202601	0.993048
1420	178	0.054027	0.995248
1420	269	0.00250125	0.999951
1420	270	0.0010005	0.999951
1420	273	0.00050025	1
1430	-3	0.982634	0.0249859
1430	0	0.721361	0.915409
1430	148	0.197599	0.992938
1430	178	0.0805403	0.995025
1430	269	0.00050025	0.999766
1440	-3	0.982256	0.0252635
1440	0	0.768884	0.914505
1440	148	0.154077	0.992418
1440	178	0.0710355	0.995026
1440	276	0.00350175	0.999939
1440	277	0.00250125	0.999976
1450	-3	0.981651	0.0255988
1450	0	0.773887	0.912765
1450	148	0.165083	0.991818
1450	178	0.0610305	0.994653
1460	-3	0.981359	0.0258529
1460	0	0.789895	0.912371
1460	148	0.149075	0.991505
1460	178	0.06003	0.994388
1460	280	0.0010005	0.999971
1470	-3	0.981548	0.0261978
1470	0	0.810905	0.910785
1470	148	0.13957	0.991797
1470	178	0.0495248	0.994565
1480	-3	0.981969	0.0255276
1480	0	0.842921	0.91074
1480	148	0.110055	0.991925
1480	178	0.046023	0.994672
1480	286	0.0010005	0.999984
1490	-3	0.981085	0.0261559
1490	0	0.867434	0.909576
1490	148	0.10005	0.99235
1490	178	0.0315158	0.994508
1490	288	0.0010005	0.999956
1500	-3	0.981355	0.0262403
1500	0	0.866933	0.90724
1500	148	0.08004	0.992193
1500	178	0.048024	0.994466
1500	288	0.0050025	0.999935
1510	-3	0.980746	0.0266642
1510	0	0.867434	0.905558
1510	148	0.0695348	0.99148
1510	178	0.0575288	0.994459
1510	288	0.0030015	0.99985
1510	290	0.002001	0.999955
1510	292	0.00050025	1
1520	-3	0.98116	0.0257921
1520	0	0.867934	0.904511
1520	148	0.0790395	0.991333
1520	178	0.052026	0.994201
1520	296	0.0010005	1
1530	-3	0.980838	0.0259316
