Generation number	Allele number	Frequency	Activity
1210	4	0.190095	0.843814
1210	15	0.389195	0.851421
1210	213	0.0115058	0.996484
1210	221	0.006003	0.999446
1210	222	0.0010005	0.999558
1220	-3	0.896019	0.141201
1220	0	0.3992	0.70706
1220	4	0.18009	0.840239
1220	15	0.383692	0.849134
1220	213	0.0145073	0.995526
1220	221	0.0225113	0.998454
1230	-3	0.895554	0.142242
1230	0	0.393697	0.704723
1230	4	0.216608	0.838504
1230	15	0.367184	0.846883
1230	213	0.0070035	0.994461
1230	221	0.0155078	0.997608
1240	-3	0.895276	0.141928
1240	0	0.388194	0.703204
1240	4	0.223612	0.837538
1240	15	0.358179	0.844386
1240	213	0.014007	0.993479
1240	221	0.0155078	0.996525
1240	229	0.00050025	0.999589
1250	-3	0.895454	0.142073
1250	0	0.4007	0.699841
1250	4	0.211606	0.837081
1250	15	0.373187	0.841774
1250	213	0.00750375	0.992595
1250	221	0.0070035	0.995786
1260	-3	0.894212	0.141463
1260	0	0.373187	0.69891
1260	4	0.236118	0.835609
1260	15	0.373187	0.840221
1260	213	0.0165083	0.991373
1260	221	0.0010005	0.994684
1270	-3	0.893186	0.143663
1270	0	0.374187	0.697757
1270	4	0.222111	0.835663
1270	15	0.387194	0.836289
1270	213	0.0155078	0.990798
1270	236	0.0010005	0.999799
1280	-3	0.892125	0.145035
1280	0	0.369185	0.695545
1280	4	0.217109	0.834795
1280	15	0.388194	0.834088
1280	213	0.0255128	0.989958
1290	-3	0.893009	0.143887
1290	0	0.283142	0.692446
1290	4	0.272136	0.833111
1290	15	0.384192	0.831489
1290	213	0.0605303	0.989125
1300	-3	0.89383	0.142502
1300	0	0.309655	0.688911
1300	4	0.297649	0.829517
1300	15	0.338669	0.82955
1300	213	0.0535268	0.987873
1300	241	0.00050025	1
1310	-3	0.894379	0.139305
1310	0	0.322661	0.687214
1310	4	0.296648	0.828148
1310	15	0.332666	0.828699
1310	213	0.0470235	0.986828
1310	241	0.00050025	0.998935
1310	242	0.00050025	0.999728
1320	-3	0.894508	0.140085
1320	0	0.355178	0.684031
1320	4	0.288144	0.82726
1320	15	0.327164	0.824734
1320	213	0.0295148	0.985279
1330	-3	0.894332	0.139297
1330	0	0.30065	0.68114
1330	4	0.32016	0.825791
1330	15	0.344672	0.821936
1330	213	0.0310155	0.983651
1330	245	0.002001	0.999536
