Generation number	Allele number	Frequency	Activity
260	75	0.0175088	0.997354
260	187	0.0185093	0.99853
260	204	0.006003	0.998454
260	239	0.0290145	0.998548
260	260	0.0250125	0.99885
260	294	0.0105053	0.998775
260	302	0.004002	0.998775
260	335	0.0165083	0.999363
260	351	0.032016	0.999085
260	415	0.00950475	0.999693
260	420	0.00350175	0.999533
260	424	0.00550275	0.999796
260	438	0.008004	0.999765
260	445	0.0030015	0.99975
260	451	0.00650325	0.999754
260	473	0.00450225	0.999903
260	474	0.0010005	0.999888
260	476	0.004002	0.999896
260	480	0.00050025	0.999935
260	481	0.002001	0.999953
260	491	0.00050025	0.999991
260	492	0.00150075	0.999956
260	494	0.002001	0.999978
260	495	0.00050025	0.99998
260	496	0.0010005	0.999989
260	498	0.00050025	1
260	499	0.0010005	1
270	0	0.630815	0.996628
270	59	0.0855428	0.997414
270	63	0.0425213	0.997401
270	75	0.0155078	0.997191
270	187	0.00250125	0.99837
270	204	0.00550275	0.998013
270	239	0.0385193	0.998304
270	260	0.0575288	0.998533
270	294	0.0105053	0.99857
270	302	0.0110055	0.998566
270	335	0.0185093	0.999401
270	351	0.0230115	0.999083
270	415	0.010005	0.999648
270	424	0.014007	0.999665
270	438	0.0105053	0.999751
270	451	0.0105053	0.999655
270	473	0.00150075	0.999779
270	503	0.004002	0.999903
270	518	0.0010005	0.999936
270	521	0.00250125	0.999963
270	522	0.002001	0.999991
270	523	0.00050025	1
270	525	0.00150075	1
270	526	0.00050025	1
280	0	0.674337	0.996291
280	59	0.0855428	0.997371
280	63	0.0165083	0.997395
280	75	0.0215108	0.997138
280	204	0.00450225	0.998024
280	239	0.0535268	0.99813
280	260	0.0470235	0.998381
280	294	0.0115058	0.998523
280	302	0.00450225	0.998606
280	335	0.012006	0.999335
280	351	0.00750375	0.998915
280	415	0.00750375	0.999506
280	424	0.00750375	0.999506
280	438	0.0125063	0.999632
280	451	0.0070035	0.999629
280	503	0.00650325	0.999819
280	518	0.0010005	0.999884
280	521	0.0010005	0.999881
280	522	0.004002	0.999895
280	525	0.002001	0.99987
280	531	0.0010005	0.999943
280	540	0.00150075	0.999973
280	541	0.0030015	0.999977
280	543	0.00450225	0.999984
280	544	0.00150075	0.999988
280	545	0.0010005	0.99999
290	0	0.653327	0.996194
290	59	0.0595298	0.997162
290	63	0.0305153	0.997411
290	75	0.0435218	0.997135
290	204	0.0090045	0.997919
290	239	0.0505253	0.99794
290	260	0.0530265	0.998333
290	294	0.00850425	0.99857
290	302	0.00750375	0.998345
290	351	0.00250125	0.998818
290	415	0.014007	0.999438
290	424	0.0090045	0.999303
290	438	0.0070035	0.999519
290	451	0.0190095	0.999436
290	503	0.004002	0.999733
290	518	0.008004	0.999739
290	521	0.00650325	0.999806
290	543	0.002001	0.999873
290	545	0.002001	0.999815
290	555	0.002001	0.999923
290	561	0.004002	0.99992
290	562	0.00150075	0.999943
290	570	0.00050025	0.999994
290	571	0.00050025	0.999986
290	573	0	0.999994
290	575	0.0010005	1
290	576	0.0010005	1
300	0	0.602801	0.995786
300	59	0.0445223	0.997019
300	63	0.0430215	0.9972
300	75	0.0585293	0.996903
300	204	0.0170085	0.997613
300	239	0.046023	0.997674
300	260	0.0550275	0.998479
300	294	0.004002	0.998461
300	302	0.0115058	0.998464
300	351	0.010005	0.999016
300	415	0.0145073	0.999284
300	424	0.0110055	0.999281
300	438	0.0030015	0.999403
300	451	0.014007	0.99922
300	503	0.0010005	0.999519
300	518	0.00750375	0.999609
300	521	0.006003	0.999703
300	543	0.0010005	0.999786
300	545	0.004002	0.999699
300	555	0.0090045	0.999763
300	561	0.012006	0.999766
300	570	0.006003	0.999875
300	575	0.00250125	0.999928
300	576	0.0010005	0.999894
300	579	0.0010005	0.999903
300	586	0.004002	0.999973
300	588	0.00250125	0.999989
300	589	0.00150075	0.999958
300	593	0.00250125	0.999983
300	594	0.00350175	0.999991
310	0	0.5993	0.99568
310	59	0.0750375	0.996646
310	63	0.0590295	0.997222
310	75	0.0410205	0.99652
310	204	0.0125063	0.997596
310	239	0.0345173	0.997338
310	260	0.0525263	0.998531
310	302	0.00750375	0.998275
310	351	0.0125063	0.999064
310	415	0.0135068	0.999223
310	424	0.0125063	0.999123
310	438	0.0010005	0.999355
310	451	0.0130065	0.999034
310	521	0.00650325	0.999535
310	555	0.0190095	0.999666
310	561	0.002001	0.999588
310	570	0.00650325	0.99982
310	575	0.002001	0.999864
310	576	0.00150075	0.999901
310	586	0.00650325	0.999871
310	588	0.00350175	0.999828
310	593	0.012006	0.999873
310	596	0.00250125	0.999939
310	598	0.00150075	0.99994
310	602	0.00050025	0.999926
310	608	0.00050025	1
310	609	0.00050025	1
310	610	0.00050025	1
310	611	0.00050025	1
320	0	0.51976	0.99593
320	59	0.0870435	0.996678
320	63	0.0765383	0.996905
320	75	0.0325163	0.99639
320	204	0.0235118	0.997668
320	239	0.0525263	0.997175
320	260	0.036018	0.998246
320	302	0.00150075	0.998174
320	351	0.00450225	0.998966
320	415	0.0365183	0.999029
320	424	0.010005	0.999125
320	438	0.0070035	0.999154
320	451	0.0270135	0.998924
320	521	0.0110055	0.99942
320	555	0.0275138	0.999639
320	561	0.00250125	0.99951
320	586	0.0110055	0.999861
320	588	0.004002	0.99971
320	593	0.008004	0.999814
320	602	0.00250125	0.999856
320	612	0.0010005	0.99991
320	613	0.008004	0.999905
320	621	0.00150075	0.999966
320	627	0.002001	0.999968
320	628	0.00050025	0.999971
320	629	0.00250125	0.999983
320	630	0.00150075	0.99997
320	633	0.00150075	0.999983
320	635	0.00050025	1
330	0	0.467234	0.995979
330	59	0.0635318	0.996298
330	63	0.06003	0.996894
330	75	0.044022	0.996259
330	204	0.0165083	0.99764
330	239	0.0570285	0.997131
330	260	0.0350175	0.998001
330	351	0.00950475	0.998963
330	415	0.056028	0.998969
330	424	0.0195098	0.998923
330	438	0.0265133	0.999045
330	451	0.0195098	0.998659
330	521	0.024012	0.999335
330	555	0.0590295	0.99958
330	586	0.0135068	0.999714
330	588	0.0115058	0.999523
330	602	0.00150075	0.99978
330	613	0.00250125	0.999818
330	627	0.00250125	0.999805
330	629	0.00450225	0.9999
330	644	0.00150075	0.999924
330	645	0.002001	0.999963
330	653	0.00050025	0.999987
330	656	0.002001	0.99999
330	658	0.00050025	1
340	0	0.450225	0.995902
340	59	0.0650325	0.996414
340	63	0.0995498	0.996541
340	75	0.034017	0.995563
340	204	0.0110055	0.997618
340	239	0.04002	0.996859
340	260	0.0590295	0.998126
340	351	0.00450225	0.998686
340	415	0.058029	0.99889
340	424	0.00450225	0.99874
340	438	0.0305153	0.998846
340	451	0.0130065	0.998499
340	521	0.0265133	0.999111
340	555	0.058029	0.99949
340	586	0.0105053	0.999688
340	588	0.0155078	0.999284
340	613	0.00850425	0.999785
340	627	0.00150075	0.999665
340	629	0.002001	0.999754
340	644	0.00050025	0.999828
340	645	0.00350175	0.999865
340	664	0.00050025	0.999963
340	670	0.0010005	0.99998
340	671	0.00150075	0.999994
340	673	0.0010005	1
350	0	0.446723	0.996184
350	59	0.062031	0.996187
350	63	0.116058	0.9967
350	75	0.0345173	0.995083
350	204	0.004002	0.997645
350	239	0.030015	0.996618
350	260	0.054027	0.997545
350	351	0.006003	0.998584
350	415	0.0635318	0.998596
350	424	0.00650325	0.998707
350	438	0.0275138	0.998886
350	451	0.00250125	0.998501
350	521	0.0410205	0.99897
350	555	0.066033	0.999513
350	586	0.0070035	0.999516
350	588	0.012006	0.999116
350	613	0.00750375	0.999634
350	645	0.0030015	0.999699
350	680	0.002001	0.999894
350	684	0.0030015	0.99994
350	687	0.00350175	0.999979
350	690	0.00150075	0.99999
360	0	0.507254	0.995925
360	59	0.046023	0.996015
360	63	0.0805403	0.996774
360	75	0.0390195	0.994959
360	239	0.0465233	0.996465
360	260	0.0410205	0.997914
360	351	0.006003	0.99835
360	415	0.0585293	0.998605
360	424	0.00150075	0.998485
360	438	0.0235118	0.99878
360	451	0.0030015	0.998616
360	521	0.0325163	0.998825
360	555	0.0545273	0.999469
360	586	0.0050025	0.99957
360	588	0.0135068	0.999068
360	613	0.0115058	0.999351
360	645	0.002001	0.999584
360	684	0.00850425	0.999845
360	687	0.0050025	0.999916
360	690	0.006003	0.999839
360	698	0.0070035	0.999928
360	699	0.00050025	0.99996
360	704	0.0010005	0.999981
370	0	0.496248	0.995729
370	59	0.0345173	0.995899
370	63	0.105553	0.996783
370	75	0.0635318	0.99457
370	239	0.056028	0.996221
370	260	0.054027	0.998036
370	351	0.00050025	0.998223
370	415	0.046023	0.998459
370	438	0.0265133	0.998501
370	521	0.0225113	0.998866
370	555	0.038019	0.999388
370	586	0.00350175	0.999399
370	588	0.00750375	0.998971
370	613	0.0105053	0.999264
370	684	0.00950475	0.999826
370	687	0.00450225	0.999808
370	690	0.0050025	0.999764
370	698	0.00550275	0.999785
370	705	0.00550275	0.999875
370	711	0.0010005	0.999945
370	714	0.00050025	0.999995
370	716	0.0010005	0.999996
370	717	0.0010005	1
370	718	0.00050025	1
370	719	0.00050025	1
370	720	0.00050025	1
380	0	0.508254	0.995826
380	59	0.0275138	0.995895
